,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Dist_St1,Dist_St2,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,day,doy,week,month,year,yearweek,Tvaglag1,Tvaglag2,Tvaglag3,Tvaglag4,PTotallag1,PTotallag2,PTotallag3,PTotallag4,Tavg_weekly,PrecipTotal_Weekly
3829,2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22.0, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8.0,6.0,0.0,26.1738,18.089,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3830,2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22.0, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8.0,3.0,0.0,26.1738,18.089,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3831,2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22.0, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8.0,2.0,0.0,26.1738,18.089,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3832,2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,17.0,0.0,37.659,10.1667,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3833,2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,4.0,0.0,37.659,10.1667,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3834,2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,3.0,0.0,37.659,10.1667,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3835,2009-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15.0, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8.0,7.0,0.0,17.2319,13.5463,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3836,2009-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15.0, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8.0,2.0,0.0,17.2319,13.5463,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3837,2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89.0, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8.0,3.0,0.0,37.4091,10.3361,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3838,2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89.0, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8.0,1.0,0.0,37.4091,10.3361,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3839,2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89.0, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8.0,2.0,0.0,37.4091,10.3361,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3840,2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50.0, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9.0,5.0,0.0,25.6897,1.9661,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3841,2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50.0, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9.0,3.0,0.0,25.6897,1.9661,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3842,2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50.0, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9.0,3.0,0.0,25.6897,1.9661,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3843,2009-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,13.0,0.0,21.5237,14.0531,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3844,2009-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,2.0,0.0,21.5237,14.0531,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3845,2009-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,2.0,0.0,21.5237,14.0531,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3846,2009-08-07,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10.0, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5.0,1.0,0.0,38.2474,10.9728,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3847,2009-08-07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,7.0,0.0,26.1482,11.5331,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3848,2009-08-07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,1.0,0.0,26.1482,11.5331,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3849,2009-08-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,6.0,0.0,40.8544,13.9728,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3850,2009-08-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,1.0,0.0,40.8544,13.9728,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3851,2009-08-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42.0, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8.0,2.0,0.0,40.8544,13.9728,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3852,2009-08-07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28.0, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8.0,1.0,0.0,20.4862,16.8036,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3853,2009-08-07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28.0, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8.0,1.0,0.0,20.4862,16.8036,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3854,2009-08-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25.0, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9.0,9.0,0.0,24.4079,7.3067,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3855,2009-08-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25.0, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9.0,3.0,0.0,24.4079,7.3067,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3856,2009-08-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25.0, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9.0,1.0,0.0,24.4079,7.3067,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3857,2009-08-07,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35.0, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9.0,2.0,0.0,39.4246,12.0654,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3858,2009-08-07,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35.0, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9.0,2.0,0.0,39.4246,12.0654,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3859,2009-08-07,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30.0, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8.0,3.0,0.0,24.9361,9.2387,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3860,2009-08-07,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30.0, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8.0,2.0,0.0,24.9361,9.2387,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3861,2009-08-07,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,1.0,0.0,24.1345,10.2347,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3862,2009-08-07,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,1.0,0.0,20.8121,12.9241,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3863,2009-08-07,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11.0, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8.0,6.0,0.0,22.6778,14.0404,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3864,2009-08-07,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11.0, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8.0,1.0,0.0,22.6778,14.0404,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3865,2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33.0, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8.0,2.0,0.0,37.4861,9.9243,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3866,2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33.0, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8.0,6.0,0.0,37.4861,9.9243,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3867,2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33.0, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8.0,2.0,0.0,37.4861,9.9243,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3868,2009-08-07,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35.0, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8.0,1.0,0.0,28.3115,3.7078,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3869,2009-08-07,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22.0, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8.0,3.0,0.0,32.8381,6.39,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3870,2009-08-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,4.0,0.0,36.9339,12.6112,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3871,2009-08-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,4.0,0.0,36.9339,12.6112,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3872,2009-08-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,3.0,0.0,36.9339,12.6112,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3873,2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77.0, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9.0,1.0,0.0,37.6354,12.0484,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3874,2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77.0, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9.0,2.0,0.0,37.6354,12.0484,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3875,2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77.0, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9.0,1.0,0.0,37.6354,12.0484,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3876,2009-08-07,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50.0, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8.0,2.0,0.0,32.0926,9.2427,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3877,2009-08-07,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50.0, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8.0,2.0,0.0,32.0926,9.2427,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3878,2009-08-07,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52.0, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8.0,1.0,0.0,27.2053,1.8917,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3879,2009-08-07,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63.0, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9.0,1.0,0.0,27.4743,2.4866,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3880,2009-08-07,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX TERRITANS,63.0, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9.0,1.0,0.0,27.4743,2.4866,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3881,2009-08-07,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37.0, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9.0,3.0,0.0,25.4289,4.8836,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3882,2009-08-07,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,3.0,0.0,45.1718,17.7801,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3883,2009-08-07,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12.0, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5.0,1.0,0.0,45.1718,17.7801,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3884,2009-08-07,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13.0, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5.0,5.0,0.0,46.8622,19.956,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3885,2009-08-07,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13.0, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5.0,5.0,0.0,46.8622,19.956,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3886,2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,6.0,0.0,42.7055,17.768,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
3887,2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13.0, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5.0,5.0,0.0,42.7055,17.768,2,74,67,71.0,59,63.0,0.0,6.0,451,1904,0.23,29.41,30.08,6.4,15,7.2,7,219,32,8,2009,2041,72.0,73.0,72.0,73.0,0.0,0.0,0.0,0.19,76.61984126984127,351.837
