step,amount,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER
404,186375.38,1,0,1,0,0,0
158,27723.34,1,0,1,0,0,0
215,332151.67,1,0,0,0,0,1
524,232315.43,1,0,1,0,0,0
35,3606943.31,1,0,0,0,0,1
181,410299.86,1,0,0,0,0,1
410,2406332.79,1,0,1,0,0,0
410,950791.37,1,0,1,0,0,0
694,8980853.88,1,0,0,0,0,1
380,259820.39,1,0,0,0,0,1
261,8639.93,1,0,1,0,0,0
36,886592.76,1,0,0,0,0,1
237,10000000.0,1,0,1,0,0,0
692,6856104.02,1,0,0,0,0,1
575,130479.52,1,0,0,0,0,1
5,120074.73,1,0,1,0,0,0
131,124057.58,1,0,1,0,0,0
742,652993.91,1,0,1,0,0,0
447,3339489.46,1,0,1,0,0,0
712,372703.48,1,0,1,0,0,0
208,1128579.71,1,0,0,0,0,1
122,188249.17,1,0,1,0,0,0
724,1379501.18,1,0,1,0,0,0
625,20278.62,1,0,0,0,0,1
538,37436.78,1,0,0,0,0,1
27,1218165.88,1,0,0,0,0,1
612,125216.91,1,0,1,0,0,0
354,283429.1,1,0,0,0,0,1
232,2898.09,1,0,0,0,0,1
156,86848.88,1,0,1,0,0,0
114,2908264.69,1,0,1,0,0,0
125,99793.9,1,0,1,0,0,0
661,626195.24,1,0,0,0,0,1
635,344673.46,1,0,0,0,0,1
501,1318024.48,1,0,0,0,0,1
503,854065.31,1,0,1,0,0,0
560,730677.5,1,0,1,0,0,0
172,70072.66,1,0,1,0,0,0
554,1025082.07,1,0,1,0,0,0
405,973805.75,1,0,0,0,0,1
255,667257.72,1,0,1,0,0,0
160,360749.76,1,0,0,0,0,1
172,1116508.49,1,0,1,0,0,0
276,124696.98,1,0,0,0,0,1
621,6961359.11,1,0,0,0,0,1
175,319208.14,1,0,0,0,0,1
136,7563536.91,1,0,0,0,0,1
363,6513531.58,1,0,1,0,0,0
452,63262.94,1,0,1,0,0,0
48,147267.01,1,0,1,0,0,0
152,102945.99,1,0,1,0,0,0
307,441423.44,1,0,1,0,0,0
492,2985840.4,1,0,1,0,0,0
170,2612915.2,1,0,0,0,0,1
484,67692.41,1,0,1,0,0,0
566,2202575.1,1,0,0,0,0,1
618,114483.78,1,0,1,0,0,0
193,103368.58,1,0,0,0,0,1
273,601494.61,1,0,0,0,0,1
400,1191669.35,1,0,1,0,0,0
340,596127.11,1,0,0,0,0,1
698,2479767.72,1,0,0,0,0,1
631,2391612.36,1,0,1,0,0,0
15,248056.41,1,0,0,0,0,1
635,580010.03,1,0,0,0,0,1
695,7435751.59,1,0,1,0,0,0
406,40013.19,1,0,0,0,0,1
277,621387.64,1,0,1,0,0,0
198,152961.49,1,0,1,0,0,0
722,59263.88,1,0,1,0,0,0
210,1663895.14,1,0,0,0,0,1
170,6302888.93,1,0,0,0,0,1
650,4480592.14,1,0,0,0,0,1
48,337974.21,1,0,1,0,0,0
270,134623.95,1,0,0,0,0,1
704,158788.32,1,0,1,0,0,0
118,1812161.42,1,0,1,0,0,0
646,6468916.64,1,0,1,0,0,0
678,749316.7,1,0,1,0,0,0
68,157494.6,1,0,1,0,0,0
209,7044227.89,1,0,0,0,0,1
414,298384.21,1,0,0,0,0,1
501,1254775.16,1,0,1,0,0,0
284,741277.85,1,0,0,0,0,1
111,3595911.39,1,0,1,0,0,0
49,1021129.67,1,0,0,0,0,1
295,9366.63,1,0,0,0,0,1
335,723915.85,1,0,1,0,0,0
250,10000000.0,1,0,0,0,0,1
299,5166728.87,1,0,1,0,0,0
305,10000000.0,1,0,0,0,0,1
572,1068952.42,1,0,1,0,0,0
518,1165187.89,1,0,0,0,0,1
107,1299860.86,1,0,1,0,0,0
595,816452.19,1,0,1,0,0,0
118,50845.13,1,0,0,0,0,1
701,91882.6,1,0,0,0,0,1
13,1161495.82,1,0,1,0,0,0
131,2540410.33,1,0,0,0,0,1
450,1463764.35,1,0,1,0,0,0
392,2887744.35,1,0,1,0,0,0
99,1515291.19,1,0,1,0,0,0
241,470956.59,1,0,0,0,0,1
711,2580055.17,1,0,0,0,0,1
554,2689.43,1,0,0,0,0,1
369,231978.48,1,0,0,0,0,1
189,2339743.18,1,0,1,0,0,0
220,285376.6,1,0,1,0,0,0
318,756426.12,1,0,0,0,0,1
413,341441.17,1,0,1,0,0,0
313,5818863.13,1,0,1,0,0,0
8,1996.17,1,0,0,0,0,1
597,1015051.7,1,0,1,0,0,0
58,3156421.43,1,0,1,0,0,0
81,1980800.05,1,0,0,0,0,1
271,2271674.66,1,0,1,0,0,0
382,1595587.46,1,0,1,0,0,0
167,279728.8,1,0,1,0,0,0
513,159724.42,1,0,1,0,0,0
698,1242226.78,1,0,0,0,0,1
640,46973.96,1,0,1,0,0,0
501,534470.98,1,0,1,0,0,0
160,548161.93,1,0,1,0,0,0
468,652782.54,1,0,1,0,0,0
177,586718.88,1,0,1,0,0,0
271,279776.54,1,0,1,0,0,0
38,448004.86,1,0,0,0,0,1
487,321307.31,1,0,0,0,0,1
204,2144208.23,1,0,0,0,0,1
411,365069.45,1,0,1,0,0,0
719,6219566.63,1,0,0,0,0,1
185,131597.73,1,0,0,0,0,1
143,32076.17,1,0,1,0,0,0
97,31329.62,1,0,0,0,0,1
504,3018810.85,1,0,1,0,0,0
514,48340.79,1,0,0,0,0,1
581,121142.75,1,0,1,0,0,0
457,145482.09,1,0,0,0,0,1
205,216179.15,1,0,0,0,0,1
585,470325.08,1,0,0,0,0,1
397,387408.11,1,0,0,0,0,1
694,21358.8,1,0,0,0,0,1
60,581421.85,1,0,0,0,0,1
410,1232013.7,1,0,0,0,0,1
438,176776.55,1,0,1,0,0,0
253,157628.35,1,0,0,0,0,1
31,587031.2,1,0,0,0,0,1
614,2739248.3,1,0,1,0,0,0
303,10000000.0,1,0,1,0,0,0
221,1123561.68,1,0,0,0,0,1
598,453699.35,1,0,0,0,0,1
444,440581.15,1,0,1,0,0,0
90,134515.36,1,0,1,0,0,0
17,305627.0,1,0,0,0,0,1
444,3752520.6,1,0,1,0,0,0
253,2415826.18,1,0,1,0,0,0
149,29832.81,1,0,0,0,0,1
548,126431.61,1,0,1,0,0,0
261,196561.69,1,0,0,0,0,1
300,774761.84,1,0,1,0,0,0
546,24773.86,1,0,0,0,0,1
673,888905.27,1,0,0,0,0,1
313,1467324.96,1,0,1,0,0,0
524,356224.26,1,0,1,0,0,0
128,3062506.58,1,0,0,0,0,1
541,3297243.38,1,0,1,0,0,0
260,60226.06,1,0,0,0,0,1
130,1494432.21,1,0,1,0,0,0
47,156011.24,1,0,1,0,0,0
120,377919.58,1,0,1,0,0,0
738,814689.88,1,0,0,0,0,1
281,441892.92,1,0,1,0,0,0
459,277611.08,1,0,0,0,0,1
379,17216.14,1,0,0,0,0,1
680,28399.72,1,0,0,0,0,1
158,171456.83,1,0,1,0,0,0
349,80800.21,1,0,1,0,0,0
286,132943.98,1,0,1,0,0,0
583,459378.91,1,0,0,0,0,1
504,1380940.73,1,0,0,0,0,1
702,573266.42,1,0,1,0,0,0
36,32382.96,1,0,0,0,0,1
120,107773.49,1,0,1,0,0,0
336,964388.1,1,0,0,0,0,1
626,55740.39,1,0,1,0,0,0
204,2144208.23,1,0,1,0,0,0
284,164502.06,1,0,1,0,0,0
182,767755.17,1,0,0,0,0,1
713,4130371.73,1,0,1,0,0,0
162,5820137.62,1,0,1,0,0,0
561,897131.97,1,0,0,0,0,1
554,10000000.0,1,0,0,0,0,1
62,722380.88,1,0,1,0,0,0
66,3444943.59,1,0,0,0,0,1
714,10000000.0,1,0,1,0,0,0
409,10000000.0,1,0,1,0,0,0
140,2873536.01,1,0,1,0,0,0
456,13914.81,1,0,1,0,0,0
253,690510.31,1,0,1,0,0,0
697,1272493.9,1,0,0,0,0,1
401,1672570.76,1,0,0,0,0,1
22,346704.55,1,0,0,0,0,1
127,321883.89,1,0,0,0,0,1
405,70756.72,1,0,1,0,0,0
336,15560.34,1,0,1,0,0,0
163,134194.59,1,0,0,0,0,1
690,343429.34,1,0,1,0,0,0
497,141586.27,1,0,0,0,0,1
161,8720558.46,1,0,1,0,0,0
372,5464727.14,1,0,1,0,0,0
261,2241630.36,1,0,1,0,0,0
698,748726.81,1,0,1,0,0,0
7,441445.58,1,0,1,0,0,0
572,210952.24,1,0,0,0,0,1
447,834592.4,1,0,0,0,0,1
334,554501.15,1,0,0,0,0,1
69,7728992.56,1,0,1,0,0,0
279,10000000.0,1,0,1,0,0,0
186,8607089.62,1,0,1,0,0,0
154,3424092.39,1,0,0,0,0,1
730,338364.14,1,0,1,0,0,0
17,305627.0,1,0,1,0,0,0
56,829885.13,1,0,0,0,0,1
85,8924971.59,1,0,1,0,0,0
349,1398633.34,1,0,0,0,0,1
588,1064425.7,1,0,0,0,0,1
145,1767886.02,1,0,0,0,0,1
482,1451083.08,1,0,1,0,0,0
516,2625132.51,1,0,1,0,0,0
615,75113.49,1,0,1,0,0,0
59,3904257.51,1,0,0,0,0,1
741,114149.44,1,0,1,0,0,0
135,7927.06,1,0,1,0,0,0
476,468599.79,1,0,1,0,0,0
269,32527.0,1,0,0,0,0,1
93,315654.19,1,0,1,0,0,0
631,10000000.0,1,0,1,0,0,0
34,1016540.35,1,0,0,0,0,1
647,64202.85,1,0,1,0,0,0
613,170486.7,1,0,1,0,0,0
209,7044227.89,1,0,1,0,0,0
250,10000000.0,1,0,1,0,0,0
440,10000000.0,1,0,1,0,0,0
723,6199009.0,1,0,0,0,0,1
192,1764326.19,1,0,0,0,0,1
36,32382.96,1,0,1,0,0,0
674,932922.6,1,0,1,0,0,0
621,2060748.45,1,0,0,0,0,1
74,3284197.88,1,0,0,0,0,1
544,412668.39,1,0,1,0,0,0
581,2562459.56,1,0,0,0,0,1
394,3354215.55,1,0,1,0,0,0
81,82527.13,1,0,1,0,0,0
464,1027963.96,1,0,1,0,0,0
490,1927403.83,1,0,1,0,0,0
32,2023920.09,1,0,1,0,0,0
628,385207.12,1,0,1,0,0,0
412,2425164.58,1,0,1,0,0,0
515,12804.74,1,0,1,0,0,0
358,376059.27,1,0,1,0,0,0
588,187128.57,1,0,0,0,0,1
550,1613281.82,1,0,1,0,0,0
613,327791.14,1,0,0,0,0,1
436,2388542.02,1,0,1,0,0,0
468,1165187.89,1,0,1,0,0,0
242,3139423.35,1,0,0,0,0,1
181,12278.0,1,0,1,0,0,0
469,245106.78,1,0,0,0,0,1
532,254719.63,1,0,1,0,0,0
434,4152987.1,1,0,0,0,0,1
126,5245375.3,1,0,1,0,0,0
646,43071.62,1,0,0,0,0,1
583,459378.91,1,0,1,0,0,0
2,1096187.24,1,0,0,0,0,1
270,144731.73,1,0,1,0,0,0
296,3080973.39,1,0,0,0,0,1
142,73064.41,1,0,1,0,0,0
6,85354.69,1,0,1,0,0,0
151,443893.69,1,0,0,0,0,1
715,1390048.67,1,0,0,0,0,1
646,10000000.0,1,0,0,0,0,1
5,60726.57,1,0,0,0,0,1
4,10000000.0,1,0,1,0,0,0
404,40359.75,1,0,1,0,0,0
729,90026.9,1,0,0,0,0,1
605,251118.04,1,0,1,0,0,0
215,332151.67,1,0,1,0,0,0
45,155761.29,1,0,1,0,0,0
415,23236.49,1,0,1,0,0,0
609,112363.33,1,0,0,0,0,1
720,71439.81,1,0,1,0,0,0
217,1052668.73,1,0,1,0,0,0
145,150245.05,1,0,0,0,0,1
46,9977761.05,1,0,1,0,0,0
398,50722.16,1,0,1,0,0,0
501,10000000.0,1,0,0,0,0,1
102,22025.14,1,0,1,0,0,0
217,538312.05,1,0,1,0,0,0
170,176700.12,1,0,0,0,0,1
140,6783.47,1,0,1,0,0,0
266,1911239.21,1,0,0,0,0,1
187,1736804.93,1,0,0,0,0,1
150,147171.3,1,0,1,0,0,0
485,277485.25,1,0,1,0,0,0
264,2514878.33,1,0,0,0,0,1
586,10000000.0,1,0,0,0,0,1
615,56510.5,1,0,1,0,0,0
41,1270564.34,1,0,1,0,0,0
546,1634229.02,1,0,1,0,0,0
85,1440705.58,1,0,1,0,0,0
467,144283.42,1,0,1,0,0,0
162,436906.22,1,0,1,0,0,0
609,76133.19,1,0,1,0,0,0
475,29611.08,1,0,0,0,0,1
192,1764326.19,1,0,1,0,0,0
121,936976.86,1,0,0,0,0,1
699,162326.52,1,0,0,0,0,1
580,628697.26,1,0,0,0,0,1
699,2763398.31,1,0,0,0,0,1
686,107732.98,1,0,1,0,0,0
710,23134.17,1,0,1,0,0,0
495,797710.8,1,0,1,0,0,0
719,67299.57,1,0,0,0,0,1
694,174107.36,1,0,0,0,0,1
313,1202443.49,1,0,0,0,0,1
54,1350574.58,1,0,1,0,0,0
281,574072.72,1,0,1,0,0,0
87,115461.48,1,0,1,0,0,0
366,2701644.17,1,0,0,0,0,1
443,1162672.01,1,0,1,0,0,0
291,145035.4,1,0,0,0,0,1
519,1558.46,1,0,1,0,0,0
733,105903.18,1,0,0,0,0,1
204,81244.31,1,0,0,0,0,1
467,5937.19,1,0,1,0,0,0
524,232315.43,1,0,0,0,0,1
400,4598089.88,1,0,1,0,0,0
402,1232239.39,1,0,0,0,0,1
558,889.76,1,0,1,0,0,0
523,121543.83,1,0,0,0,0,1
174,18887.22,1,0,1,0,0,0
611,1418168.85,1,0,0,0,0,1
214,2582313.07,1,0,1,0,0,0
424,1058602.68,1,0,1,0,0,0
674,10000000.0,1,0,1,0,0,0
571,1889351.63,1,0,0,0,0,1
398,10000000.0,1,0,1,0,0,0
490,3641525.7,1,0,1,0,0,0
494,3642569.29,1,0,1,0,0,0
701,74581.07,1,0,0,0,0,1
696,343972.5,1,0,1,0,0,0
530,19576.96,1,0,1,0,0,0
606,3973479.44,1,0,1,0,0,0
106,8999.56,1,0,1,0,0,0
704,672812.53,1,0,0,0,0,1
405,973805.75,1,0,1,0,0,0
447,3965182.83,1,0,1,0,0,0
37,503793.25,1,0,1,0,0,0
14,1561891.66,1,0,1,0,0,0
40,6188772.44,1,0,0,0,0,1
90,249791.3,1,0,0,0,0,1
724,89845.29,1,0,1,0,0,0
67,106460.7,1,0,1,0,0,0
541,107320.81,1,0,1,0,0,0
590,802483.88,1,0,0,0,0,1
394,147957.23,1,0,0,0,0,1
77,819048.34,1,0,1,0,0,0
68,281743.12,1,0,1,0,0,0
56,42789.93,1,0,0,0,0,1
81,221936.6,1,0,1,0,0,0
557,3571807.73,1,0,0,0,0,1
94,460635.82,1,0,0,0,0,1
613,51589.87,1,0,0,0,0,1
188,3671853.86,1,0,1,0,0,0
410,557950.06,1,0,1,0,0,0
321,203874.62,1,0,1,0,0,0
40,2757431.53,1,0,1,0,0,0
415,224230.16,1,0,1,0,0,0
326,15177.97,1,0,1,0,0,0
238,65091.34,1,0,1,0,0,0
442,355969.72,1,0,1,0,0,0
132,2479940.21,1,0,0,0,0,1
356,5952739.3,1,0,0,0,0,1
357,653151.55,1,0,1,0,0,0
220,1179162.08,1,0,0,0,0,1
34,71693.42,1,0,1,0,0,0
319,4895343.33,1,0,0,0,0,1
739,156691.56,1,0,1,0,0,0
255,351843.08,1,0,1,0,0,0
736,53315.31,1,0,1,0,0,0
481,548677.33,1,0,1,0,0,0
659,420270.22,1,0,0,0,0,1
162,8327328.27,1,0,0,0,0,1
281,204778.86,1,0,0,0,0,1
224,1150717.15,1,0,0,0,0,1
79,1619331.51,1,0,1,0,0,0
116,1562871.32,1,0,0,0,0,1
668,307455.42,1,0,1,0,0,0
229,37019.04,1,0,1,0,0,0
695,1305754.09,1,0,0,0,0,1
531,834203.65,1,0,0,0,0,1
572,151715.39,1,0,1,0,0,0
281,556720.82,1,0,1,0,0,0
399,1442075.9,1,0,1,0,0,0
375,667733.81,1,0,0,0,0,1
634,9168747.51,1,0,0,0,0,1
717,394605.69,1,0,0,0,0,1
557,643052.88,1,0,0,0,0,1
701,306691.05,1,0,1,0,0,0
6,30521.02,1,0,0,0,0,1
230,2326251.51,1,0,1,0,0,0
687,69077.14,1,0,1,0,0,0
599,306675.37,1,0,0,0,0,1
736,1314660.84,1,0,1,0,0,0
709,242296.17,1,0,1,0,0,0
731,81677.17,1,0,0,0,0,1
726,561446.32,1,0,1,0,0,0
639,305846.12,1,0,0,0,0,1
51,567932.31,1,0,1,0,0,0
34,30917.39,1,0,0,0,0,1
644,513610.51,1,0,0,0,0,1
472,586801.3,1,0,0,0,0,1
10,9217.19,1,0,1,0,0,0
146,554522.67,1,0,1,0,0,0
612,49423.31,1,0,0,0,0,1
149,5477272.72,1,0,1,0,0,0
647,64202.85,1,0,0,0,0,1
583,615398.61,1,0,0,0,0,1
143,810599.16,1,0,1,0,0,0
520,5469910.99,1,0,1,0,0,0
481,832811.84,1,0,0,0,0,1
497,1177100.83,1,0,0,0,0,1
623,58050.78,1,0,1,0,0,0
249,4720554.95,1,0,1,0,0,0
1,20128.0,1,0,0,0,0,1
561,31945.44,1,0,1,0,0,0
104,803794.53,1,0,0,0,0,1
640,1266752.6,1,0,0,0,0,1
671,152724.32,1,0,0,0,0,1
742,54652.46,1,0,1,0,0,0
487,609400.88,1,0,0,0,0,1
362,1397689.48,1,0,0,0,0,1
646,10000000.0,1,0,0,0,0,1
483,526119.49,1,0,1,0,0,0
382,1595587.46,1,0,0,0,0,1
668,7539165.76,1,0,1,0,0,0
455,332.36,1,0,0,0,0,1
310,5239429.19,1,0,0,0,0,1
74,59813.61,1,0,1,0,0,0
421,5455965.86,1,0,1,0,0,0
245,688034.32,1,0,0,0,0,1
98,427405.08,1,0,1,0,0,0
636,729078.34,1,0,1,0,0,0
6,25975.86,1,0,1,0,0,0
392,251832.96,1,0,0,0,0,1
42,334276.08,1,0,1,0,0,0
346,180110.22,1,0,0,0,0,1
336,786573.0,1,0,0,0,0,1
240,2058961.66,1,0,0,0,0,1
151,127091.33,1,0,1,0,0,0
208,4815187.09,1,0,1,0,0,0
185,63009.43,1,0,0,0,0,1
515,124465.49,1,0,1,0,0,0
605,2011285.35,1,0,1,0,0,0
251,609416.21,1,0,0,0,0,1
559,127564.33,1,0,1,0,0,0
74,85637.08,1,0,0,0,0,1
650,1264551.38,1,0,0,0,0,1
605,222213.27,1,0,1,0,0,0
1,181.0,1,0,1,0,0,0
249,299298.5,1,0,0,0,0,1
517,4993938.87,1,0,0,0,0,1
73,12619.29,1,0,1,0,0,0
636,654250.76,1,0,1,0,0,0
83,286769.07,1,0,0,0,0,1
730,3191058.32,1,0,1,0,0,0
731,31887.18,1,0,0,0,0,1
240,723782.37,1,0,1,0,0,0
140,98918.12,1,0,0,0,0,1
653,128440.4,1,0,0,0,0,1
158,171456.83,1,0,0,0,0,1
475,11424.36,1,0,1,0,0,0
635,344673.46,1,0,1,0,0,0
226,1231309.64,1,0,1,0,0,0
135,60646.82,1,0,1,0,0,0
285,179648.89,1,0,1,0,0,0
43,21987.0,1,0,1,0,0,0
186,561149.9,1,0,1,0,0,0
441,107363.54,1,0,1,0,0,0
36,234377.29,1,0,1,0,0,0
479,799517.33,1,0,0,0,0,1
81,2737766.8,1,0,0,0,0,1
631,696575.46,1,0,1,0,0,0
37,1842.0,1,0,0,0,0,1
116,1243269.91,1,0,0,0,0,1
136,7563536.91,1,0,1,0,0,0
269,10000000.0,1,0,1,0,0,0
271,1621056.88,1,0,0,0,0,1
284,800115.05,1,0,1,0,0,0
639,246250.77,1,0,1,0,0,0
188,312971.23,1,0,0,0,0,1
70,167067.78,1,0,0,0,0,1
255,667257.72,1,0,0,0,0,1
118,3794763.63,1,0,1,0,0,0
406,669627.43,1,0,0,0,0,1
406,126192.63,1,0,1,0,0,0
133,16274.51,1,0,1,0,0,0
302,43235.71,1,0,0,0,0,1
50,592737.43,1,0,0,0,0,1
406,669627.43,1,0,1,0,0,0
273,159106.12,1,0,0,0,0,1
463,4152435.91,1,0,0,0,0,1
22,461509.86,1,0,0,0,0,1
452,1138384.29,1,0,1,0,0,0
225,476321.8,1,0,1,0,0,0
649,150205.64,1,0,0,0,0,1
600,983417.49,1,0,1,0,0,0
286,103124.43,1,0,0,0,0,1
440,1102791.66,1,0,0,0,0,1
478,829286.58,1,0,1,0,0,0
142,73064.41,1,0,0,0,0,1
475,20111.45,1,0,1,0,0,0
32,81867.07,1,0,0,0,0,1
256,9811104.49,1,0,1,0,0,0
466,4364760.42,1,0,0,0,0,1
430,221511.12,1,0,1,0,0,0
354,9299230.13,1,0,1,0,0,0
323,25761.04,1,0,0,0,0,1
425,10000000.0,1,0,0,0,0,1
583,2149658.47,1,0,0,0,0,1
383,167907.12,1,0,0,0,0,1
577,113687.0,1,0,1,0,0,0
739,176549.59,1,0,1,0,0,0
22,239646.72,1,0,1,0,0,0
397,52689.13,1,0,0,0,0,1
231,94372.61,1,0,1,0,0,0
125,621569.61,1,0,1,0,0,0
170,908858.12,1,0,0,0,0,1
62,401529.35,1,0,1,0,0,0
329,84312.29,1,0,1,0,0,0
578,118106.94,1,0,1,0,0,0
38,577418.98,1,0,1,0,0,0
266,10000000.0,1,0,0,0,0,1
233,37357.32,1,0,1,0,0,0
116,2694857.26,1,0,0,0,0,1
324,10211.81,1,0,0,0,0,1
116,12477.96,1,0,1,0,0,0
425,9585040.37,1,0,0,0,0,1
59,21174.45,1,0,0,0,0,1
39,18887.0,1,0,0,0,0,1
367,520500.14,1,0,0,0,0,1
387,143501.7,1,0,0,0,0,1
36,1684039.12,1,0,0,0,0,1
507,227304.91,1,0,0,0,0,1
205,128572.96,1,0,1,0,0,0
64,31574.65,1,0,1,0,0,0
160,11385.0,1,0,1,0,0,0
494,3642569.29,1,0,0,0,0,1
34,52557.21,1,0,0,0,0,1
567,3596.83,1,0,1,0,0,0
484,26654.46,1,0,0,0,0,1
618,1743864.1,1,0,1,0,0,0
351,1552664.33,1,0,1,0,0,0
468,19952.89,1,0,0,0,0,1
254,900362.48,1,0,0,0,0,1
520,2871898.5,1,0,0,0,0,1
689,49492.39,1,0,0,0,0,1
591,1777758.65,1,0,0,0,0,1
433,1191183.65,1,0,0,0,0,1
274,188441.76,1,0,0,0,0,1
227,210.92,1,0,1,0,0,0
503,993088.06,1,0,0,0,0,1
406,183385.35,1,0,0,0,0,1
709,242296.17,1,0,0,0,0,1
319,1033878.67,1,0,0,0,0,1
177,158000.29,1,0,0,0,0,1
270,1998327.96,1,0,1,0,0,0
251,609416.21,1,0,1,0,0,0
352,614145.31,1,0,1,0,0,0
134,2460110.25,1,0,0,0,0,1
433,673722.73,1,0,0,0,0,1
391,495773.64,1,0,1,0,0,0
437,101392.92,1,0,0,0,0,1
633,125107.12,1,0,1,0,0,0
605,504532.72,1,0,1,0,0,0
351,153607.08,1,0,0,0,0,1
145,66448.19,1,0,1,0,0,0
561,2329379.8,1,0,1,0,0,0
195,127342.3,1,0,1,0,0,0
259,72782.82,1,0,1,0,0,0
196,436035.29,1,0,1,0,0,0
288,1905476.22,1,0,1,0,0,0
44,387952.42,1,0,1,0,0,0
638,249017.98,1,0,0,0,0,1
261,1954854.24,1,0,0,0,0,1
88,9345700.07,1,0,1,0,0,0
643,44482.33,1,0,1,0,0,0
663,25472.32,1,0,1,0,0,0
687,458845.55,1,0,0,0,0,1
45,5188875.35,1,0,1,0,0,0
58,6501303.14,1,0,1,0,0,0
375,385567.18,1,0,1,0,0,0
650,1264551.38,1,0,1,0,0,0
613,2155569.91,1,0,0,0,0,1
130,1494432.21,1,0,0,0,0,1
428,3028421.03,1,0,0,0,0,1
157,1397162.15,1,0,1,0,0,0
20,448025.06,1,0,0,0,0,1
43,435166.65,1,0,1,0,0,0
721,23639.56,1,0,1,0,0,0
241,128718.59,1,0,0,0,0,1
354,375419.35,1,0,1,0,0,0
154,442722.01,1,0,0,0,0,1
177,382960.64,1,0,1,0,0,0
409,71921.7,1,0,0,0,0,1
288,28636.24,1,0,0,0,0,1
134,100109.03,1,0,0,0,0,1
588,98533.36,1,0,0,0,0,1
39,152042.16,1,0,1,0,0,0
375,3724.3,1,0,0,0,0,1
411,427373.65,1,0,1,0,0,0
181,332729.54,1,0,1,0,0,0
575,367263.47,1,0,1,0,0,0
265,3929113.14,1,0,1,0,0,0
440,1102791.66,1,0,1,0,0,0
528,11070.29,1,0,1,0,0,0
625,6870369.62,1,0,0,0,0,1
532,188097.08,1,0,0,0,0,1
646,10000000.0,1,0,1,0,0,0
730,10000000.0,1,0,0,0,0,1
183,342675.47,1,0,1,0,0,0
224,99316.36,1,0,0,0,0,1
45,7335355.57,1,0,1,0,0,0
366,769619.59,1,0,0,0,0,1
214,1368391.5,1,0,1,0,0,0
134,10000000.0,1,0,0,0,0,1
214,116419.58,1,0,0,0,0,1
551,483713.23,1,0,0,0,0,1
676,3542716.02,1,0,0,0,0,1
261,358159.13,1,0,0,0,0,1
692,255557.12,1,0,0,0,0,1
741,323726.61,1,0,0,0,0,1
732,59677.48,1,0,0,0,0,1
265,127916.67,1,0,0,0,0,1
265,127916.67,1,0,1,0,0,0
530,398711.68,1,0,1,0,0,0
420,116489.77,1,0,1,0,0,0
707,4676.42,1,0,1,0,0,0
99,130653.37,1,0,1,0,0,0
354,66550.0,1,0,0,0,0,1
33,9887819.06,1,0,1,0,0,0
725,873322.61,1,0,0,0,0,1
350,5963850.34,1,0,1,0,0,0
523,159094.64,1,0,0,0,0,1
208,1128579.71,1,0,1,0,0,0
371,11630.38,1,0,0,0,0,1
51,1170282.92,1,0,1,0,0,0
731,219934.26,1,0,1,0,0,0
636,729078.34,1,0,0,0,0,1
602,366014.33,1,0,1,0,0,0
294,7809301.98,1,0,0,0,0,1
631,952234.12,1,0,0,0,0,1
142,346374.54,1,0,0,0,0,1
42,36359.57,1,0,1,0,0,0
198,2153055.36,1,0,1,0,0,0
482,1451083.08,1,0,0,0,0,1
69,967954.01,1,0,1,0,0,0
151,147080.42,1,0,0,0,0,1
156,254167.15,1,0,1,0,0,0
67,42513.08,1,0,1,0,0,0
233,597411.76,1,0,0,0,0,1
592,1170213.18,1,0,0,0,0,1
95,53062.52,1,0,0,0,0,1
311,2479691.37,1,0,1,0,0,0
259,8274020.94,1,0,1,0,0,0
486,214793.32,1,0,1,0,0,0
362,85113.85,1,0,0,0,0,1
53,1631640.02,1,0,1,0,0,0
364,34162.97,1,0,0,0,0,1
686,198043.93,1,0,1,0,0,0
10,59835.0,1,0,1,0,0,0
343,908228.29,1,0,1,0,0,0
13,48375.02,1,0,0,0,0,1
652,92043.22,1,0,1,0,0,0
196,1221900.21,1,0,1,0,0,0
591,111764.7,1,0,0,0,0,1
447,3965182.83,1,0,0,0,0,1
115,120232.13,1,0,1,0,0,0
220,3379009.86,1,0,1,0,0,0
671,152724.32,1,0,1,0,0,0
89,43928.31,1,0,0,0,0,1
228,120491.56,1,0,1,0,0,0
560,143275.81,1,0,0,0,0,1
172,800024.12,1,0,1,0,0,0
547,82764.07,1,0,0,0,0,1
591,111764.7,1,0,1,0,0,0
59,2050727.81,1,0,1,0,0,0
78,178569.48,1,0,1,0,0,0
502,1673066.07,1,0,0,0,0,1
212,1434440.31,1,0,1,0,0,0
201,564699.59,1,0,1,0,0,0
268,2219475.13,1,0,1,0,0,0
224,99316.36,1,0,1,0,0,0
348,31374.02,1,0,1,0,0,0
230,40611.22,1,0,1,0,0,0
176,102229.91,1,0,1,0,0,0
74,59127.34,1,0,1,0,0,0
177,68536.24,1,0,0,0,0,1
440,5049594.33,1,0,0,0,0,1
658,619824.64,1,0,1,0,0,0
370,563149.41,1,0,0,0,0,1
439,112656.24,1,0,1,0,0,0
230,1112204.51,1,0,1,0,0,0
645,21990.52,1,0,0,0,0,1
359,122639.34,1,0,1,0,0,0
61,1372301.24,1,0,0,0,0,1
680,10000000.0,1,0,1,0,0,0
205,245694.84,1,0,0,0,0,1
303,786480.78,1,0,0,0,0,1
523,160186.79,1,0,0,0,0,1
680,10000000.0,1,0,0,0,0,1
